Full Export Completed,Partial Result Timestamp,Filters,Media Type,Users,Remote,Date,End Date,Duration,Direction,ANI,DNIS,Queue,Wrap-up,Flow,Conversation ID
YES,,Queue: C_FAKE_EMAIL,message,Bryan Caldeira,Dr. Antônio da Mota,08/11/25 03:49 PM,08/26/25 04:44 PM,1930230,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,34ad9f5d-c580-4d91-9c16-31bb610db9e1
YES,,Queue: C_FAKE_EMAIL,message,Kevin Nunes; Alexia Alves,Freitas,06/06/25 08:26 AM,08/20/25 10:16 PM,1978560,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,659b6536-f7c4-4418-9659-21e3dcd771f5
YES,,Queue: C_FAKE_WHATSAPP,email,Nina Farias,Srta. Stella Farias,03/26/25 05:46 PM,06/29/25 02:48 AM,1955272,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,1bac1c4a-7e3f-4a28-877e-c64e0f2c0147
YES,,Queue: C_FAKE_CHAT,call,Dra. Gabrielly Silveira; Yuri Araújo,Luna Campos,04/17/25 01:06 PM,01/19/25 08:34 PM,931299,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,3fe8e098-32a9-4f44-abbd-3b4e8f370139
YES,,Queue: C_FAKE_WHATSAPP,message,Enrico Jesus,Araújo Nunes Ltda.,07/27/25 02:03 PM,07/10/25 03:42 PM,1381039,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,b222e140-e1b6-4b0d-890a-59444b0c0c53
YES,,Queue: C_FAKE_WHATSAPP,message,Olivia Souza,Caroline da Cunha,04/05/25 12:42 PM,07/01/25 07:11 PM,770181,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,01550f52-bb72-42dd-998b-183d55c61577
YES,,Queue: C_FAKE_WHATSAPP,email,Luna da Mata; Luiz Miguel Martins,Moura Vieira Ltda.,04/17/25 01:06 PM,05/19/25 06:49 AM,931653,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,1cd15e09-dec9-4da8-bfba-47b950fd4b74
YES,,Queue: C_FAKE_EMAIL,email,Pedro Henrique Correia,Araújo,03/25/25 09:48 AM,05/01/25 04:59 PM,1162467,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,c73db7d2-2a43-4bbf-9ca7-889884f61a6e
YES,,Queue: C_FAKE_CHAT,message,Kevin Sales,Maria Eduarda da Rocha,08/01/25 05:54 PM,07/09/25 10:10 PM,1942053,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,90060c5a-e0c6-4d63-a579-1c663209256b
YES,,Queue: C_FAKE_WHATSAPP,email,Caroline da Conceição; Luiz Otávio Aragão,Francisco Duarte,06/09/25 04:36 PM,04/10/25 03:54 AM,456064,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,4faadd5b-84d5-408b-9d35-25fb7060b699
YES,,Queue: C_FAKE_CHAT,message,Kamilly Freitas,Larissa Rocha,04/14/25 04:57 AM,02/08/25 03:53 AM,673903,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,c4480511-7db8-4266-bb1b-7e976494c179
YES,,Queue: C_FAKE_CHAT,message,Cauê Azevedo,Daniela Cavalcanti,06/27/25 02:58 PM,05/10/25 07:00 AM,1546585,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,9338eda6-2b2d-4a24-a3e8-2c6d585f7f91
YES,,Queue: C_FAKE_EMAIL,message,Luana Nunes,Cauã Ferreira,05/20/25 04:03 AM,07/19/25 09:06 AM,1260754,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,1a7af3f8-834b-4382-813f-37e44d49f390
YES,,Queue: C_FAKE_EMAIL,call,Vinicius Fogaça,Bruno Moura,06/20/25 03:37 PM,03/11/25 05:31 AM,676424,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,4fc5668b-b4ec-4e8e-9cdc-849a8b46de99
YES,,Queue: C_FAKE_CHAT,message,Srta. Pietra Nascimento,Breno Peixoto,07/29/25 07:59 AM,05/29/25 01:07 AM,1838494,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,62ff74f4-4e92-478b-9a1b-32281e4677ae
YES,,Queue: C_FAKE_EMAIL,message,Eduardo Nascimento,Bryan Silveira,08/24/25 10:58 PM,03/06/25 02:49 PM,1401112,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,05aaa842-bf93-4d24-bf9e-ba036650aee8
YES,,Queue: C_FAKE_EMAIL,email,Dr. Joaquim Fogaça,Monteiro,04/11/25 06:38 AM,03/10/25 03:18 AM,1929567,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,f8434845-8032-4ee2-a5f2-d47ebdd427f3
YES,,Queue: C_FAKE_CHAT,email,João Miguel Santos,Dias,07/14/25 02:46 AM,06/25/25 01:39 PM,335430,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,ce9496ac-4454-43e0-bd17-6bf316e9ca3c
YES,,Queue: C_FAKE_EMAIL,call,Eduardo Gonçalves; Emanuelly Lopes,Joaquim Moraes,06/09/25 08:00 AM,06/14/25 03:53 PM,1014691,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,fe12ec0d-3b1a-4f9f-8245-16b60756682b
YES,,Queue: C_FAKE_WHATSAPP,call,Bryan Carvalho; Júlia Cunha,Sales da Costa S.A.,07/22/25 11:32 PM,05/27/25 04:22 AM,116328,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,e83783fc-78b9-4e7f-9648-93f0ccc3be47
YES,,Queue: C_FAKE_EMAIL,message,Rodrigo Costela; Srta. Milena Pires,Nogueira Souza S.A.,07/27/25 07:18 PM,05/23/25 06:45 PM,1691474,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,0e2bbb42-dfef-4149-893e-1531a87a90a7
YES,,Queue: C_FAKE_EMAIL,email,Giovanna Porto,da Mota Ltda.,01/12/25 09:48 AM,08/23/25 06:54 PM,950086,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,aed70096-6809-4364-95c4-c4cb92d6948b
YES,,Queue: C_FAKE_CHAT,email,Sr. Marcelo Correia; Diogo Oliveira,Aragão,04/04/25 10:04 AM,04/17/25 08:04 PM,1850681,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,407b0c89-a0dc-419e-8716-b3ded0f587a8
YES,,Queue: C_FAKE_CHAT,message,Emanuelly da Mota,Sra. Letícia Azevedo,01/07/25 01:21 AM,06/13/25 02:25 AM,795902,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,ed8e4c6d-7cac-4611-8f7b-05a72c3769be
YES,,Queue: C_FAKE_CHAT,call,Helena Melo,Lima S.A.,08/19/25 03:42 PM,05/19/25 12:33 AM,1353953,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,bfb468fd-9cf1-48bd-88fb-40f1414d1f46
YES,,Queue: C_FAKE_WHATSAPP,call,Lara Melo; Daniel Cardoso,Dra. Lorena Moraes,06/18/25 11:38 PM,02/20/25 03:42 PM,1924682,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,802018a8-2b26-4d9a-97c1-68fb7982b4a4
YES,,Queue: C_FAKE_CHAT,call,André Correia; Sofia Campos,da Rocha,04/16/25 04:59 AM,04/29/25 08:26 PM,1979241,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,c87ce81d-a98a-421b-9478-259f76014bc2
YES,,Queue: C_FAKE_CHAT,call,Samuel Lopes; Carolina Dias,Sr. Juan da Rosa,08/02/25 09:51 PM,03/30/25 12:40 PM,950531,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,474ba340-6c2d-4000-a98c-e609d2c494e1
YES,,Queue: C_FAKE_EMAIL,email,Dra. Maria Rodrigues; Srta. Nina Barbosa,Bryan Pires,01/05/25 10:55 PM,06/30/25 03:15 PM,853924,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,1a7b0888-f229-4380-b748-e0058e622f61
YES,,Queue: C_FAKE_EMAIL,call,Rodrigo Gomes,Porto,06/07/25 07:12 AM,01/30/25 02:02 AM,1858406,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,0a7bf7f2-3d49-41d7-bd0a-239abcd7bda6
YES,,Queue: C_FAKE_EMAIL,call,Yago Jesus; Esther Carvalho,Sra. Camila Farias,05/02/25 04:54 PM,05/17/25 03:52 AM,1003685,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,ff17bd6f-c984-44fb-a656-1ffcc61c3d58
YES,,Queue: C_FAKE_EMAIL,call,Catarina da Rosa; Bárbara Teixeira,Moraes,06/07/25 10:26 AM,07/11/25 01:14 AM,1124213,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,1febf83d-8e07-4c16-be59-0f3b92e32273
YES,,Queue: C_FAKE_WHATSAPP,email,Cecília Barros,Kaique Martins,05/27/25 10:32 PM,04/17/25 09:06 AM,250651,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,b6027a95-f359-42e3-b4d3-0179a3206fba
YES,,Queue: C_FAKE_WHATSAPP,email,Ana Luiza Cardoso; Sr. Thomas Campos,Azevedo,07/22/25 02:58 PM,08/19/25 09:18 PM,351362,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,b8b66101-eeaf-448f-92af-19a847107b23
YES,,Queue: C_FAKE_WHATSAPP,message,Luigi Costa; Kaique Costa,Heitor Nunes,04/11/25 02:49 AM,04/09/25 08:50 PM,1655269,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,14ebfcda-a64e-48d0-b66a-97eb61bf4326
YES,,Queue: C_FAKE_WHATSAPP,email,Nathan Santos,Caldeira Ramos Ltda.,04/28/25 08:11 PM,03/08/25 11:27 PM,1282864,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,df8798f2-4d4e-4528-8477-5de9bb4099bf
YES,,Queue: C_FAKE_CHAT,email,Clara Silveira; Milena Mendes,Srta. Eduarda Sales,07/07/25 12:30 PM,04/24/25 01:17 PM,387669,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,f8a659fe-d6ba-40d7-acb8-85988f3fd6c5
YES,,Queue: C_FAKE_CHAT,message,Sra. Laís Almeida,Lucas Costa,09/03/25 03:32 PM,02/27/25 02:26 AM,115740,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,5596eef9-2c2e-4357-be04-20265733fba4
YES,,Queue: C_FAKE_EMAIL,email,Davi Lucca Carvalho,Sabrina Araújo,08/02/25 07:58 PM,03/05/25 11:13 AM,1304249,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,7baa87f7-67fb-47a6-aa7e-c945c1448390
YES,,Queue: C_FAKE_EMAIL,call,Maria Luiza Caldeira,Nunes,06/09/25 11:30 PM,01/08/25 02:01 PM,516962,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,5c4f5965-6e2d-4c58-8a88-527a25fdb592
YES,,Queue: C_FAKE_WHATSAPP,message,Srta. Maria Clara da Rosa,Melissa Moreira,06/28/25 09:40 AM,01/25/25 12:51 PM,1628996,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,c20b04e3-670a-469a-8eb4-502568ed0e6f
YES,,Queue: C_FAKE_WHATSAPP,message,Marcela Cunha,Vitor Almeida,01/06/25 09:17 AM,03/15/25 08:47 AM,433258,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,78ee5359-beb9-402a-be36-d4f8aed04785
YES,,Queue: C_FAKE_WHATSAPP,email,Vitor Gabriel Aragão; Amanda Farias,Silveira,01/24/25 02:25 PM,07/24/25 10:47 PM,1215049,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,bbb15da9-c076-4606-831a-0705a1aae0f9
YES,,Queue: C_FAKE_CHAT,call,Raquel Pinto,da Cunha Azevedo - ME,01/14/25 03:22 PM,08/10/25 02:44 PM,1226350,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,83cd2fa7-e3de-4e31-a3a9-4b00f6c24fd9
YES,,Queue: C_FAKE_EMAIL,call,Gabriel Santos,da Costa,06/19/25 12:18 AM,07/10/25 11:02 PM,1920724,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,70b4c0d9-8a73-40fd-8df1-a4adb8f8247b
YES,,Queue: C_FAKE_CHAT,message,Nina da Luz,Monteiro,01/24/25 12:23 AM,07/04/25 09:11 AM,570929,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,dd0d27dd-ac56-4de4-8951-5159cc66c8a1
YES,,Queue: C_FAKE_CHAT,message,Joaquim Novaes,Dr. Daniel Pereira,07/02/25 09:01 PM,06/03/25 11:13 AM,1460297,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,16fdef9e-46b3-43a6-ad4e-accc5c467deb
YES,,Queue: C_FAKE_CHAT,message,Maitê da Cruz; Ana Lívia Porto,Sales,07/05/25 02:30 AM,08/13/25 05:42 AM,1613363,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,eb6041f8-dbee-466a-80e4-e0b0599b3cae
YES,,Queue: C_FAKE_CHAT,call,Diogo Lima; Sr. Vitor Gabriel da Costa,Diego Pinto,03/11/25 05:32 PM,06/04/25 06:11 AM,1518968,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,39cbf01f-fa08-4994-bddf-bfe09c886793
YES,,Queue: C_FAKE_WHATSAPP,call,Enrico Costela; Sra. Mirella Fernandes,da Cunha,05/25/25 03:59 AM,06/22/25 03:52 AM,1749957,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,9c9e1d57-0296-4285-bdd4-6450390197f2
YES,,Queue: C_FAKE_WHATSAPP,email,Srta. Letícia Ferreira; Thomas Nascimento,Isaac Carvalho,06/18/25 12:52 AM,07/19/25 11:35 PM,1641404,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,260325c8-a5b5-42dd-a58a-0e7457c3add6
YES,,Queue: C_FAKE_WHATSAPP,call,Lucas Gabriel Nunes; Sra. Isadora Costa,Mendes da Paz - ME,09/03/25 06:50 PM,08/12/25 05:06 AM,1246230,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,0fd55224-0654-4239-bbc3-038797f33322
YES,,Queue: C_FAKE_CHAT,email,Sra. Cecília Nunes,da Rocha,03/17/25 09:21 AM,02/22/25 07:38 PM,589339,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,3793d2f2-3b05-444d-af39-c99c7e18ddf4
YES,,Queue: C_FAKE_WHATSAPP,call,Cauê da Costa; Isabella Nunes,Vitor Silveira,03/31/25 03:56 PM,06/30/25 05:24 PM,1848712,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,d538e813-c959-4492-a52c-738e23cac64b
YES,,Queue: C_FAKE_WHATSAPP,message,Luiz Felipe da Luz,Mendes da Rocha S/A,01/14/25 05:26 PM,04/01/25 12:26 PM,1384129,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,78b68612-b7ab-41ef-babb-c7cccf5676e4
YES,,Queue: C_FAKE_EMAIL,call,Dra. Raquel Barros,Marcelo Lima,02/25/25 08:53 AM,03/22/25 03:07 PM,1237174,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,08b625a3-e567-4cff-af83-d9e340407101
YES,,Queue: C_FAKE_EMAIL,call,Vinicius Porto; Gabriel da Paz,Dias da Paz e Filhos,02/18/25 01:48 AM,09/03/25 01:03 PM,499987,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,cf89e41a-e321-4ecb-8993-7312a0725989
YES,,Queue: C_FAKE_CHAT,message,Cecília Teixeira; João Guilherme Nunes,Costela Ltda.,09/08/25 06:04 PM,07/09/25 01:55 AM,269640,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,ec02fbe5-a03d-4600-8c24-0e9be40ee015
YES,,Queue: C_FAKE_EMAIL,email,Gabriel Rezende,Leonardo Castro,08/19/25 01:57 AM,07/23/25 09:50 AM,1116015,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,a055298d-a447-4ae2-b5fb-3028cd0ad95c
YES,,Queue: C_FAKE_EMAIL,email,Sr. Lucca Peixoto; Mirella Nogueira,Nogueira Ltda.,05/24/25 12:15 PM,05/19/25 11:12 AM,1621715,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,d4fddefd-ba58-432e-8d6d-7a144ea23f31
YES,,Queue: C_FAKE_CHAT,message,Srta. Ana Luiza Moura,Viana,03/28/25 09:27 AM,06/30/25 12:45 AM,588859,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,6f6127a8-2847-4019-ab31-0d489ee7c59e
YES,,Queue: C_FAKE_EMAIL,message,Antônio Martins,Theo da Conceição,09/02/25 08:55 AM,06/24/25 09:07 PM,326935,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,fda5cb8c-f83f-43b4-a5cf-34a932be7b1f
YES,,Queue: C_FAKE_EMAIL,message,Lara Silveira; Isabelly da Rocha,Costela,07/24/25 08:17 AM,08/04/25 11:09 PM,1160405,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,92797a73-cd83-4265-a2ba-902436a06105
YES,,Queue: C_FAKE_EMAIL,call,Enzo Gabriel Ramos; Maria Rezende,Nicole Silveira,03/26/25 01:02 PM,03/24/25 12:46 AM,206334,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,05d9f92f-5f4e-406f-b181-ba83148eb702
YES,,Queue: C_FAKE_CHAT,message,Davi Luiz Castro,Peixoto,05/15/25 03:47 AM,05/21/25 09:35 PM,1664862,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,af58c1a0-ae51-473d-94a8-9212c7854729
YES,,Queue: C_FAKE_WHATSAPP,message,Srta. Ana Melo,João Vitor Pinto,06/18/25 04:54 PM,07/23/25 12:06 PM,1780957,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,c475301c-abcc-47e5-a34d-2ee867a012f9
YES,,Queue: C_FAKE_EMAIL,message,João Ramos; Heitor Sales,Lorena Carvalho,04/26/25 04:05 PM,08/09/25 04:23 PM,160332,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,6db63fb6-882a-47c8-adb4-c94793b6ab2a
YES,,Queue: C_FAKE_CHAT,call,Danilo Moraes; Dra. Ana Laura Almeida,Souza Melo S.A.,05/01/25 01:19 PM,02/26/25 10:45 PM,802240,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,2b3cca34-6191-49b7-b83e-70a7db44a6da
YES,,Queue: C_FAKE_CHAT,message,Calebe Martins; Dr. Erick Pires,da Rocha,08/11/25 10:31 AM,06/11/25 12:39 AM,1189346,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,41d5f626-9a8d-49c5-98b8-dd903a54847a
YES,,Queue: C_FAKE_EMAIL,message,Heloísa Gomes,Eduardo Monteiro,05/05/25 10:12 AM,04/22/25 01:40 AM,1034260,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,c75891e8-6f7b-49f7-9cbf-4a556a2d96e1
YES,,Queue: C_FAKE_EMAIL,call,Milena Moura; Breno Ribeiro,Silva - ME,03/26/25 08:27 AM,01/13/25 03:50 AM,926080,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,da27f919-bd03-4fda-a64d-4d0e0db71d95
YES,,Queue: C_FAKE_WHATSAPP,message,Anthony da Conceição,da Rocha,05/28/25 03:26 PM,05/27/25 12:58 AM,1235189,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,f914cc19-be2f-4645-aed2-4ab438b0c5af
YES,,Queue: C_FAKE_CHAT,message,João Felipe Nogueira; Vitória Rezende,da Mata da Cunha e Filhos,03/21/25 10:07 AM,04/21/25 05:08 PM,137525,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,449534f7-73b7-4c57-8147-2a1eeb0a2fb5
YES,,Queue: C_FAKE_EMAIL,call,Clara Campos,Novaes,01/02/25 11:25 PM,02/07/25 07:08 AM,1165047,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,9a6bd971-088b-4fee-9fb4-2240948bf086
YES,,Queue: C_FAKE_WHATSAPP,message,Heitor Vieira; Larissa Novaes,Pires S.A.,03/01/25 09:43 PM,06/10/25 12:42 PM,570028,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,c1657c6e-ec89-4be4-8de0-7f104f3e2166
YES,,Queue: C_FAKE_CHAT,message,Stephany da Paz; Lorena Silva,Dr. Pedro Lucas Freitas,02/05/25 11:35 AM,07/08/25 02:24 AM,946299,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,0eeb6993-cb82-45f1-ae45-5608fde15736
YES,,Queue: C_FAKE_WHATSAPP,message,Natália Aragão,Sales Castro - ME,04/24/25 03:33 PM,05/23/25 01:00 AM,372460,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,1b815737-8f29-429f-b318-2320a374c6a4
YES,,Queue: C_FAKE_WHATSAPP,email,Gustavo Henrique Monteiro; Elisa Fogaça,Larissa Jesus,04/10/25 12:13 AM,07/11/25 06:09 PM,1724611,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,f5dcdf5f-b04c-4cda-b6a1-e8cccaf34ebb
YES,,Queue: C_FAKE_CHAT,message,Marcelo Pires; Ana Carolina Martins,Santos Araújo e Filhos,05/09/25 08:10 PM,06/01/25 01:39 AM,563566,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,fcc40681-eb1b-4989-9842-e17a6fce6669
YES,,Queue: C_FAKE_CHAT,message,Marcos Vinicius da Mota,Maria Cecília Jesus,06/24/25 12:20 PM,06/21/25 08:47 PM,1853890,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,ec1ffcbd-8756-4963-97ea-0bf7172fa76c
YES,,Queue: C_FAKE_CHAT,call,Lívia Duarte; Emilly Farias,Moraes,01/17/25 08:28 PM,08/24/25 10:28 AM,777776,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,51a42ce7-8213-43f1-a73d-2405d1c4ede4
YES,,Queue: C_FAKE_CHAT,email,Clara Santos,Novaes S.A.,05/06/25 02:01 PM,01/23/25 10:20 AM,1881131,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,82f1ecf2-0b8a-48fb-bd5f-d7072659185b
YES,,Queue: C_FAKE_CHAT,email,Melissa Nogueira,João Vitor da Cunha,04/14/25 12:00 AM,03/28/25 07:54 AM,1373087,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,3b711723-dff7-4df4-8647-7f744c54e2e3
YES,,Queue: C_FAKE_CHAT,call,Dr. Luiz Miguel Nunes; Helena da Luz,Diego Cavalcanti,05/19/25 03:04 AM,06/01/25 12:35 AM,920462,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,81209d2d-3c31-467b-9292-4791083dd6f7
