Full Export Completed,Partial Result Timestamp,Filters,Media Type,Users,Remote,Date,End Date,Duration,Direction,ANI,DNIS,Queue,Wrap-up,Flow,Conversation ID
YES,,Queue: C_FAKE_CHAT,call,Bárbara Silva; Alana Martins,Costa Azevedo S.A.,06/04/25 06:01 PM,02/24/25 04:36 AM,1644309,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,658ea17a-0a01-4177-b56c-1d0ff60fdbf2
YES,,Queue: C_FAKE_CHAT,message,Evelyn Vieira,Ana Carolina Aragão,07/31/25 09:50 AM,03/11/25 01:43 PM,817463,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,40ae802f-d564-4056-88de-40474543646b
YES,,Queue: C_FAKE_WHATSAPP,call,Sr. Vitor das Neves,Matheus Viana,08/11/25 01:59 PM,08/04/25 06:03 PM,972288,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,cdf392f9-aa6c-4ab9-9ffb-ad3730a0d16d
YES,,Queue: C_FAKE_CHAT,call,Isaac Rocha,Raul Viana,08/03/25 12:18 AM,04/03/25 12:38 AM,1950827,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,7946293c-bca5-4ac2-9852-35359e6d3d62
YES,,Queue: C_FAKE_WHATSAPP,message,Vinicius Cavalcanti; Isabel Peixoto,Alves da Costa - ME,05/24/25 09:51 PM,01/05/25 10:36 PM,1164743,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,0bc1b150-367d-4aad-8029-691e0c182305
YES,,Queue: C_FAKE_CHAT,email,Isabel Nogueira,Cavalcanti,08/18/25 11:27 PM,08/20/25 03:13 PM,690296,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,046cf25d-340b-48b6-a521-f3ae5b1bab8d
YES,,Queue: C_FAKE_CHAT,call,Dr. Gustavo Castro,Emanuella da Mota,06/20/25 05:01 AM,07/30/25 05:51 AM,925217,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,fd9334a1-e5af-42b1-983c-575caa3b3db7
YES,,Queue: C_FAKE_WHATSAPP,email,Leandro Porto,Santos - ME,01/08/25 01:48 PM,02/15/25 10:46 PM,1294356,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,6a1917c8-2978-4933-b8db-d04e87e3c955
YES,,Queue: C_FAKE_CHAT,call,Yasmin Azevedo,Carlos Eduardo da Rocha,06/16/25 02:42 AM,05/25/25 02:39 PM,692251,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,0c2fded5-1f74-409c-b01c-5226e3786121
YES,,Queue: C_FAKE_CHAT,email,Gabriel Gonçalves,Fernando Costela,08/22/25 01:56 PM,08/20/25 04:39 AM,1638252,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,7be40393-64b5-4330-8b13-78a1f02a1b37
YES,,Queue: C_FAKE_WHATSAPP,call,Raul Mendes; Maria Eduarda Nunes,Sr. Heitor Azevedo,05/27/25 05:37 PM,02/25/25 01:19 AM,634714,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,1de883ef-2044-4d4c-8732-ca9bc992e0cc
YES,,Queue: C_FAKE_WHATSAPP,call,Dr. Paulo Pinto; Beatriz Lopes,Stella da Luz,03/13/25 01:12 PM,03/12/25 05:10 AM,478888,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,54efe054-0206-4d9d-9be6-aa291ff868e7
YES,,Queue: C_FAKE_CHAT,message,Enrico Gonçalves; Vitória Araújo,Luiz Felipe Lima,07/06/25 01:39 PM,05/31/25 11:51 PM,1227448,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,af4abf31-49df-4748-8a8b-06774db70660
YES,,Queue: C_FAKE_WHATSAPP,message,Dr. Noah das Neves; Larissa Martins,Caio Dias,07/27/25 12:45 PM,03/29/25 11:14 AM,189751,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,d4977ff6-7d35-4603-8190-347450029c14
YES,,Queue: C_FAKE_CHAT,message,Daniel Gomes,Dr. Enrico Cavalcanti,03/06/25 01:19 PM,08/20/25 10:29 AM,124022,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,3fc76ec5-bdb3-439d-80d9-dc890e6d62f9
YES,,Queue: C_FAKE_CHAT,message,Ana da Mata,Bernardo Ribeiro,04/02/25 11:24 PM,09/06/25 02:05 PM,1672094,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,769bc641-f84c-4ee5-a220-6dd124a7dce4
YES,,Queue: C_FAKE_WHATSAPP,call,Bruna Pereira; Luiz Otávio Viana,Srta. Mariane Monteiro,08/04/25 07:21 PM,05/05/25 03:47 PM,1731329,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,8ddc5f0e-523c-4ed4-acd3-cc0bb65d95c2
YES,,Queue: C_FAKE_EMAIL,call,Sr. Diego Lima; Rodrigo Monteiro,Theo Lopes,02/09/25 09:08 AM,06/07/25 04:56 PM,842092,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,53e39b1a-809a-494c-ba3d-55271d9ba450
YES,,Queue: C_FAKE_EMAIL,message,Isadora Cardoso,Campos,01/22/25 06:12 AM,05/11/25 11:38 AM,1111403,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,da07aa8b-8772-43ba-8d5e-a574ea8e8131
YES,,Queue: C_FAKE_EMAIL,call,Ana Beatriz Moreira,Noah Carvalho,04/11/25 07:46 AM,06/24/25 01:52 AM,731796,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,78bbd251-44ed-4d94-8ea8-599e74406c5f
YES,,Queue: C_FAKE_WHATSAPP,call,Vitor Hugo Moreira,Moraes da Conceição Ltda.,06/20/25 05:48 AM,07/25/25 09:55 AM,1564275,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,bb74a62b-da69-4a76-be4c-2dc5bb5740e9
YES,,Queue: C_FAKE_EMAIL,message,Carlos Eduardo Rezende,Moraes - EI,04/27/25 02:48 PM,08/10/25 06:48 PM,1753201,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,4a1521ff-428c-42a6-b30e-6bd9759f52c9
YES,,Queue: C_FAKE_CHAT,email,Cecília Azevedo; Sr. Luigi Silva,Alice das Neves,03/17/25 07:43 PM,02/18/25 11:19 AM,1531360,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,15490c7e-6bd9-4a4f-b7bf-fcbd87a45304
YES,,Queue: C_FAKE_WHATSAPP,call,Ryan da Paz,Pedro Silveira,08/22/25 08:33 AM,03/12/25 06:24 PM,1865679,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,8352a5d6-0995-4fc3-afb3-eb376d57ffd7
YES,,Queue: C_FAKE_WHATSAPP,message,Lívia Teixeira,Matheus Campos,05/17/25 10:42 PM,03/09/25 02:37 PM,450912,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,3240ab15-79a7-405a-8b16-0a4d7adbf90e
YES,,Queue: C_FAKE_EMAIL,call,Gustavo Henrique Pinto,Lopes Campos Ltda.,03/12/25 12:04 PM,02/17/25 11:14 AM,868278,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,689998d6-4e44-4af9-b106-c45a71f6aee9
YES,,Queue: C_FAKE_CHAT,email,Sr. Igor das Neves,Silva,01/20/25 10:03 AM,02/09/25 10:18 AM,744240,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,1b7d405e-dd0c-4405-9084-b6de830ad57d
YES,,Queue: C_FAKE_WHATSAPP,email,Dr. Rodrigo Rocha,Gonçalves Freitas - ME,07/12/25 08:18 PM,02/04/25 12:41 AM,761801,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,be07d0c9-7154-4572-baac-3fd3bc376bf5
YES,,Queue: C_FAKE_EMAIL,call,Bruna Novaes,Ana Clara Lima,03/29/25 04:20 AM,03/23/25 12:24 PM,1938964,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,9670efb3-22f5-4db1-a563-c7d9d04a3a73
YES,,Queue: C_FAKE_WHATSAPP,message,Maria Julia Fernandes,Pinto,04/12/25 05:57 PM,05/13/25 02:35 PM,431355,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,933ac61c-9669-45ed-9c0e-2e5e0d7b0369
YES,,Queue: C_FAKE_WHATSAPP,message,Vitória Araújo,Srta. Ana Sophia Barros,07/26/25 05:04 PM,08/20/25 07:11 AM,1378989,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,3a5604b3-7acd-403a-971c-dfbf8dd9bb83
YES,,Queue: C_FAKE_WHATSAPP,email,Alexia Teixeira,Rodrigo Mendes,03/05/25 02:02 PM,02/06/25 11:19 PM,1207929,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,982df078-8a51-451c-95c1-8944b44b2731
YES,,Queue: C_FAKE_EMAIL,email,Mirella Silveira; Gustavo Henrique da Cunha,Nogueira,04/18/25 01:13 PM,07/19/25 08:25 PM,890787,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,9e876040-4c2b-424c-8446-a29ac6c753a3
YES,,Queue: C_FAKE_CHAT,message,Mariana Ramos; Isadora Pires,Matheus Moura,07/10/25 09:43 AM,05/08/25 02:42 PM,1617939,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,59393a5d-922e-447f-b5c1-2af0a296884f
YES,,Queue: C_FAKE_EMAIL,email,Ana Silveira; Srta. Maria Sophia Barros,Danilo Cardoso,06/21/25 07:25 AM,08/15/25 05:28 PM,1391527,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,9bf4b57d-89ef-4861-bb2b-35a276777d6d
YES,,Queue: C_FAKE_WHATSAPP,email,Mirella Cardoso; Heitor Souza,Porto Cardoso - ME,01/06/25 02:06 PM,05/08/25 10:43 AM,691676,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,4c9b9009-8774-47ad-94a2-2b24c028286b
YES,,Queue: C_FAKE_WHATSAPP,message,Isaac Castro,Emanuel Pereira,07/12/25 06:13 PM,03/04/25 02:09 AM,306823,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,fb672437-6426-4700-beb2-ac4b85e810a2
YES,,Queue: C_FAKE_CHAT,email,Ana Lívia Cardoso; Thiago da Rosa,da Rocha - EI,07/15/25 06:13 AM,05/13/25 05:03 PM,1735325,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,894ff117-d952-47bc-af35-fae2c0821f39
YES,,Queue: C_FAKE_CHAT,call,Yago Cardoso; Elisa Rodrigues,Freitas Ltda.,08/12/25 08:47 PM,01/05/25 09:51 AM,1136484,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,bce642a4-05cd-4d7c-9231-6495e333b8d0
YES,,Queue: C_FAKE_WHATSAPP,call,Mirella da Cunha; Leonardo Rezende,Ana Beatriz Moura,05/03/25 01:49 PM,02/27/25 09:39 AM,835566,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,ecb359bf-6cdb-430c-9c87-885e8f6e1e30
YES,,Queue: C_FAKE_CHAT,email,Maria Luiza da Rocha; João Lucas Carvalho,Mirella Lopes,07/15/25 11:08 PM,07/29/25 02:49 AM,1740766,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,b8cf3f6a-c129-4e67-854a-778bc0383a81
YES,,Queue: C_FAKE_EMAIL,email,Sofia Alves; Gabrielly da Mota,Renan Novaes,01/08/25 06:10 PM,02/17/25 04:48 AM,1102663,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,c98a2fa2-3dba-44d7-935f-52da1f324096
YES,,Queue: C_FAKE_EMAIL,message,Ana Júlia Alves,Teixeira Costela - EI,07/04/25 04:53 AM,04/30/25 08:55 AM,1919073,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,50ad9cd5-ddbb-4298-a575-1dda22681c70
YES,,Queue: C_FAKE_CHAT,email,Sr. Felipe Pereira,Caldeira e Filhos,07/26/25 06:23 AM,05/08/25 10:01 AM,1294525,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,19df5a16-cc2f-45ed-88f6-8352d38bca4e
YES,,Queue: C_FAKE_WHATSAPP,call,Raquel Costa; Gustavo Henrique Martins,Daniel Jesus,03/24/25 09:38 AM,06/29/25 01:11 AM,1571766,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,e7e0fe25-11d6-4820-a684-9b6434e2b1b8
YES,,Queue: C_FAKE_WHATSAPP,call,Dr. Emanuel Nascimento,Beatriz Pires,01/31/25 03:05 PM,03/26/25 06:53 AM,1314632,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,b87ad896-8278-4194-9943-0636b0b169f7
YES,,Queue: C_FAKE_CHAT,message,Juliana Farias,Moraes Duarte - EI,01/24/25 10:32 AM,01/03/25 06:18 PM,1210355,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,525eacaf-8b67-4dcd-9578-126ea06ae93d
YES,,Queue: C_FAKE_CHAT,message,Ana Laura Moreira; Evelyn Porto,Elisa Carvalho,05/10/25 08:00 PM,05/30/25 08:14 PM,1835359,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,95b45992-3d49-44f8-a025-96fbd2067a87
YES,,Queue: C_FAKE_WHATSAPP,message,Maria Fernanda da Mata,Dr. Carlos Eduardo Castro,05/28/25 12:16 PM,04/23/25 04:38 PM,808074,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,adc8a219-f4de-4a69-a494-446a3f005dab
YES,,Queue: C_FAKE_EMAIL,message,Amanda Cunha,Eduarda Ribeiro,07/08/25 07:19 PM,03/12/25 01:40 PM,757129,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,288d6c65-daf2-471c-8736-591d74f9bd90
YES,,Queue: C_FAKE_EMAIL,email,Maria Vitória Peixoto,Isis Oliveira,01/02/25 07:40 PM,05/14/25 06:04 AM,1017293,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,2d55b741-4b84-4799-bfd6-f99eea03486f
YES,,Queue: C_FAKE_EMAIL,call,Ana Júlia Nascimento; Fernando Campos,Cardoso,01/14/25 01:52 PM,02/10/25 05:12 PM,242298,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,763a4e61-b252-456e-bfc9-ff309f9a8a33
YES,,Queue: C_FAKE_EMAIL,call,Sr. Isaac Teixeira,Oliveira,04/14/25 03:34 AM,01/17/25 03:25 PM,1129300,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,1fdb482d-f69d-4805-9f90-ea2cf9ae1b30
YES,,Queue: C_FAKE_WHATSAPP,call,Diogo Viana,Daniel Rodrigues,03/25/25 02:33 AM,01/04/25 05:06 AM,223319,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,6b715b34-7c92-4cab-a488-a33043995af3
YES,,Queue: C_FAKE_CHAT,message,Kevin Cunha,Ferreira e Filhos,04/11/25 03:34 PM,04/16/25 02:03 AM,263223,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,c1463a0a-8763-4dcb-9db6-0efe740aa8ad
YES,,Queue: C_FAKE_WHATSAPP,call,Daniela Lopes; Anthony Oliveira,Peixoto - ME,06/06/25 04:08 AM,04/12/25 12:33 AM,1225577,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,eadd86c6-dc4d-4578-8194-73feb1f6d38e
YES,,Queue: C_FAKE_WHATSAPP,message,Maria Almeida,da Luz Santos - EI,04/19/25 01:11 AM,08/27/25 07:46 AM,1943091,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,4505f98e-c3e8-412d-b44f-eff882577dd1
YES,,Queue: C_FAKE_EMAIL,message,Dr. Carlos Eduardo Duarte; Dr. Daniel Rodrigues,Ramos Ltda.,03/18/25 07:56 AM,01/09/25 06:16 AM,1058044,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,ce58e7fc-6cc0-4350-b7c4-0cb2a44d3bc0
YES,,Queue: C_FAKE_WHATSAPP,call,Maria Eduarda Costa,Nogueira Ltda.,01/14/25 03:17 PM,03/20/25 08:58 PM,1134628,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,9734aeb4-3550-43f7-b275-de564e18dcc7
YES,,Queue: C_FAKE_EMAIL,email,Sophie Silveira,Santos - ME,03/21/25 07:49 PM,08/01/25 11:14 PM,908534,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,bf567386-a6e2-43f4-b174-bbc8784aed02
YES,,Queue: C_FAKE_CHAT,message,Sr. Thomas Dias,Nunes Gomes - ME,06/24/25 01:42 PM,01/06/25 09:47 AM,1217040,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,3b8846e6-1823-4790-8046-0d07d4539094
YES,,Queue: C_FAKE_WHATSAPP,email,Srta. Maria Alves,Ana Sophia Monteiro,03/16/25 10:54 PM,07/19/25 02:15 AM,1288037,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,6b4c2dac-df93-4659-a30c-e666d36e7cca
YES,,Queue: C_FAKE_WHATSAPP,message,Diego Viana,João Vitor Cunha,05/16/25 09:56 AM,04/13/25 05:23 PM,1900467,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,0a1dee98-f84a-4bca-aab7-413dc99b3167
YES,,Queue: C_FAKE_WHATSAPP,email,Bernardo da Cunha; Bruno Azevedo,Porto,06/29/25 08:31 AM,02/22/25 12:30 AM,815720,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,478d365f-c209-4ac4-84be-71b901dfe84a
YES,,Queue: C_FAKE_CHAT,message,Anthony Caldeira,Fogaça,02/08/25 05:18 PM,08/08/25 10:25 AM,901292,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,5f09058e-454e-4370-a8d8-fdf437103c3f
YES,,Queue: C_FAKE_CHAT,call,Marcos Vinicius Cardoso; Pedro Henrique Rocha,Dra. Gabriela Castro,09/04/25 08:01 AM,02/26/25 02:18 AM,140565,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,8b42acfc-46ec-4b9c-802a-c91824ea2f78
YES,,Queue: C_FAKE_CHAT,call,Alice Ribeiro,Vinicius Nogueira,04/10/25 07:50 AM,08/12/25 01:12 AM,1799304,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,2d6dc2cb-2eee-4ca9-b466-4ef16828e25c
YES,,Queue: C_FAKE_CHAT,email,Sr. Luiz Felipe Jesus,da Mata Gonçalves S/A,04/13/25 10:06 PM,09/08/25 06:13 PM,250933,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,6b51bda0-2c21-46c5-b6c7-b748ac672695
YES,,Queue: C_FAKE_WHATSAPP,message,Calebe Teixeira,Ana Beatriz Azevedo,03/16/25 05:28 PM,04/29/25 03:16 PM,459830,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,19664504-6e7e-4978-869d-7b0161f03b99
YES,,Queue: C_FAKE_EMAIL,call,Sra. Clara Barros; Alana da Costa,Porto,03/07/25 10:58 PM,01/22/25 06:48 PM,1924382,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,c76ee7c0-26c5-4162-ae12-5271ef2b03e0
YES,,Queue: C_FAKE_CHAT,call,Arthur Melo; João Vitor Peixoto,Srta. Ana Clara Moreira,03/18/25 08:23 AM,06/08/25 10:40 PM,1276414,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,07fb3bdd-9559-4433-8b30-0329f55c12c6
YES,,Queue: C_FAKE_CHAT,message,Joaquim Rezende; Maria Lopes,Benício Castro,07/12/25 05:06 AM,04/05/25 12:36 PM,440907,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,cc45e20c-f48f-454e-9562-c4f422f5b1a9
YES,,Queue: C_FAKE_CHAT,email,Alana Araújo; Clara Rezende,da Mota S/A,06/25/25 08:00 AM,03/08/25 04:02 PM,1380193,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,34460c61-1bf1-47e1-97f1-33972905fe7d
YES,,Queue: C_FAKE_CHAT,email,Isis Barbosa; Dra. Lorena Cardoso,Sales,02/25/25 08:31 AM,03/14/25 02:16 AM,1480255,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,d2d93f36-cde4-4f3a-8663-3c731eb51009
YES,,Queue: C_FAKE_WHATSAPP,call,Ian Freitas,Sra. Vitória Correia,07/12/25 02:50 PM,02/13/25 02:12 AM,1353159,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,cec84000-8c12-4604-aacc-8fee91c96744
YES,,Queue: C_FAKE_EMAIL,message,Lucas Almeida; Eloah Lima,Oliveira Barros S.A.,03/29/25 02:35 PM,04/28/25 02:30 AM,1275370,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,ee409f44-c959-4659-9b59-1d884b0af1e0
YES,,Queue: C_FAKE_EMAIL,call,Diego Moreira; Bryan Novaes,Danilo Mendes,03/12/25 07:49 AM,03/25/25 08:54 AM,1470530,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,c15d3abb-4516-4b39-9674-5e86e94f82d9
YES,,Queue: C_FAKE_CHAT,message,Danilo Aragão; Emanuelly Lima,Ribeiro,03/12/25 12:28 AM,05/26/25 10:58 PM,228514,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,aca5abd4-354f-4ca8-85c9-5f589df54a21
YES,,Queue: C_FAKE_WHATSAPP,call,Kaique Moraes; Sr. Enzo Gabriel Costela,Júlia Cardoso,06/30/25 07:52 PM,08/23/25 01:21 AM,1977845,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,8ea417fe-b85f-4883-8cd3-dfc4d17ececb
YES,,Queue: C_FAKE_CHAT,email,Renan Cunha; João Felipe Moraes,Correia,05/29/25 10:58 AM,01/15/25 09:22 AM,1510877,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,9331653d-1b36-44b4-9b13-a85f21a44c4a
YES,,Queue: C_FAKE_EMAIL,call,Ana Sophia Lopes,da Cunha - ME,07/29/25 09:45 PM,06/07/25 03:10 AM,533073,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,4918df40-b3ff-462e-81e8-1da9fe4d58c1
YES,,Queue: C_FAKE_WHATSAPP,message,Dra. Yasmin Teixeira,Fernandes,07/06/25 12:19 AM,08/04/25 10:19 PM,1917389,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,e88668a4-e0f9-4296-8a89-b4606d8ec757
YES,,Queue: C_FAKE_CHAT,message,Nicole Peixoto; Enrico Rezende,Caldeira,01/04/25 06:08 PM,07/14/25 06:12 AM,1252849,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,74c8a3a4-4fdc-4645-84ec-89bb86886817
YES,,Queue: C_FAKE_CHAT,call,Antônio Silva,Pires Carvalho - EI,02/12/25 12:56 PM,08/11/25 02:22 AM,1042302,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,9ea56510-4aa4-4837-bd9e-3bb20853d212
